name,country,ranking,tuition_fee,programs,scholarships,link
Harvard University,USA,1,50000USD,"Law,Medicine,Engineering",True,"https://www.harvard.edu/academics/"
University of Oxford,UK,2,45000,"Humanities,Sciences",True,"https://www.ox.ac.uk/"
Stanford University,USA,3,55000,"Engineering,Computer Science",True,"https://www.stanford.edu/"
University of Melbourne,Australia,33,35000,"Arts,Sciences",False,"https://www.unimelb.edu.au/"
Massachusetts Institute of Technology,USA,4,53000,"Engineering,Technology,Sciences",True,"https://www.mit.edu/"
California Institute of Technology,USA,5,52000,"Physics,Engineering,Astronomy",True,"https://www.caltech.edu/"
University of Cambridge,UK,6,46000,"Humanities,Sciences,Law",True,"https://www.cam.ac.uk/homepage"
National University of Singapore,Singapore,11,30000,"Engineering,Computer Science,Business",False,"https://nus.edu.sg/"
University of California, Berkeley",USA,7,41000,"Engineering,Sciences,Business",True,"https://www.universityofcalifornia.edu/"
University of Tokyo,Japan,23,11000,"Engineering,Sciences,Arts",True,"https://www.u-tokyo.ac.jp/en/"
ETH Zurich,Switzerland,9,12000,"Sciences,Technology",True,"https://ethz.ch/en.html"
Peking University,China,17,15000,"Law,Engineering,Sciences",False,"https://english.pku.edu.cn/"
Tsinghua University,China,16,14000,"Engineering,Computer Science",False,"https://www.tsinghua.edu.cn/en/"
University of Toronto,Canada,24,28000,"Engineering,Medicine,Arts",True,"https://www.utoronto.ca/"
University of British Columbia,Canada,35,29000,"Sciences,Humanities,Engineering",True,"https://www.ubc.ca/"
Imperial College London,UK,13,46000,"Medicine,Engineering,Sciences",True,"https://www.imperial.ac.uk/"
Karolinska Institute,Sweden,22,33000,"Medicine,Sciences",True,"https://ki.se/en"
Seoul National University,South Korea,36,22000,"Engineering,Sciences,Business",True,"https://en.snu.ac.kr/index.html"
Indian Institute of Science,India,42,5000,"Engineering,Sciences",False,"https://iisc.ac.in/"
University of Sydney,Australia,40,37000,"Arts,Medicine,Sciences",True,"https://www.sydney.edu.au/"
University of Cape Town,South Africa,52,10000,"Humanities,Sciences",True,"https://uct.ac.za/"
Sorbonne University,France,44,16000,"Arts,Sciences,Humanities",True,"https://www.sorbonne-universite.fr/en"
University of São Paulo,Brazil,68,8000,"Sciences,Medicine",False,"https://www5.usp.br/english/institutional/"
Lomonosov Moscow State University,Russia,74,7000,"Engineering,Humanities",True,"https://msu.ru/en/"
University of Munich,Germany,50,13000,"Sciences,Engineering",True,"https://www.lmu.de/en/"
Technical University of Munich,Germany,63,15000,"Technology,Engineering",True,"https://www.tum.de/en/"
University of Copenhagen,Denmark,58,12000,"Humanities,Sciences",True,"https://www.ku.dk/en" 
University of Auckland,New Zealand,83,25000,"Engineering,Sciences",True,"https://www.auckland.ac.nz/en.html"
